id,position,age,area,sex,partner,num_child,education,service_length,study_time,commute,overtime,salary
0,1,44,愛知県,2,1,2,1,24,2.0,1.6,9.2,428.074887285115
1,2,31,奈良県,1,0,0,0,13,9.0,0.7,12.4,317.9305170360562
2,2,36,山口県,1,0,0,2,14,4.0,0.4,16.9,357.3503158457039
3,0,22,東京都,2,0,0,0,4,3.0,0.4,6.1,201.31091090863256
4,0,25,鹿児島県,2,0,0,1,5,3.0,0.2,4.9,178.06747488160818
5,1,23,兵庫県,2,1,3,1,3,2.0,1.3,7.4,277.53597369799775
6,1,32,神奈川県,2,1,2,0,14,5.0,1.7,11.8,332.3367627905058
7,0,21,奈良県,1,0,0,0,3,3.0,0.1,18.9,192.69632524721965
8,3,43,宮城県,2,0,0,0,25,11.0,0.7,10.1,435.0564226381134
9,2,46,茨城県,2,1,2,2,24,7.0,1.7,4.8,469.98673481206146
10,1,27,岩手県,2,0,0,0,9,0.0,0.5,12.3,251.30527981617735
11,2,50,奈良県,2,1,4,1,30,9.0,1.6,1.4,452.29656107281903
12,0,21,鳥取県,1,1,1,0,3,6.0,1.3,23.9,254.1039415503432
13,0,23,岡山県,2,0,0,0,5,4.0,0.2,8.0,177.8206490815176
14,0,24,愛媛県,2,0,0,0,6,2.0,0.2,13.9,184.03322854818265
15,1,35,新潟県,2,1,3,0,17,10.0,1.4,11.2,339.4415445022387
16,0,21,宮城県,2,1,5,1,0,1.0,1.3,7.0,266.3571938598757
17,1,22,山口県,2,0,0,1,0,3.0,0.9,6.8,408.76086677494465
18,1,26,島根県,1,0,0,1,6,3.0,0.3,10.7,272.12682885085707
19,2,33,和歌山県,1,1,1,2,11,6.0,2.1,0.0,575.2209118471609
20,2,39,高知県,2,1,2,1,19,0.0,1.7,4.1,333.48004132639664
21,0,22,岩手県,1,1,1,1,0,3.0,1.3,10.7,238.58214900666295
22,3,46,石川県,2,1,2,2,24,0.0,1.8,6.4,471.83782335896586
23,4,46,奈良県,1,1,6,0,28,8.0,2.1,19.5,680.9569339842438
24,1,26,愛媛県,2,1,1,0,8,2.0,1.5,16.3,280.4147502194911
25,0,22,熊本県,2,0,0,0,4,0.0,0.1,5.1,159.3371223318416
26,3,48,埼玉県,2,0,0,1,28,6.0,0.6,1.3,425.9130936818247
27,2,29,鳥取県,1,1,2,1,9,0.0,1.5,6.8,346.194998254722
